Site,Plot,Core,Collar,Tree,Experiment,Installed
SERC,Shoreline,4,4,L1,Mainplot,8212018
SERC,Shoreline,8,8,L2,Mainplot,8212018
SERC,Shoreline,15,15,L3,Mainplot,8212018
SERC,Shoreline,120,120,L4,Mainplot,8212018
SERC,Shoreline,18,18,L5,Mainplot,8212018
SERC,Shoreline,22,22,L6,Mainplot,8212018
SERC,Control,26,26,C1,Mainplot,8212018
SERC,Control,33,33,C2,Mainplot,8212018
SERC,Control,35,35,C3,Mainplot,8212018
SERC,Control,46,46,C4,Mainplot,8212018
SERC,Control,51,51,C5,Mainplot,8212018
SERC,Control,54,54,C6,Mainplot,8212018
SERC,Control,43,43,C7,Mainplot,8212018
SERC,Control,41,41,C8,Mainplot,8212018
SERC,Seawater,59,59,S1,Mainplot,8212018
SERC,Seawater,77,77,S2,Mainplot,8212018
SERC,Seawater,72,72,S3,Mainplot,8212018
SERC,Seawater,62,62,S4,Mainplot,8212018
SERC,Seawater,73,73,S5,Mainplot,8212018
SERC,Seawater,64,64,S6,Mainplot,8212018
SERC,Seawater,82,82,S7,Mainplot,8212018
SERC,Seawater,80,80,S8,Mainplot,8212018
SERC,Freshwater,87,87,F1,Mainplot,8212018
SERC,Freshwater,93,93,F2,Mainplot,8212018
SERC,Freshwater,98,98,F3,Mainplot,8212018
SERC,Freshwater,105,105,F4,Mainplot,8212018
SERC,Freshwater,104,104,F5,Mainplot,8212018
SERC,Freshwater,95,95,F6,Mainplot,8212018
SERC,Freshwater,111,111,F7,Mainplot,8212018
SERC,Freshwater,117,117,F8,Mainplot,8212018
